ID,Education,JoiningYear,City,Age,ExperienceInCurrentDomain,PersonalityType,SoftSkill,HardSkills
149,Masters,2013,Bangalore,25,3,3,"['Assertiveness', 'Strategic thinking', 'Stress management', 'Critical assessment skills', 'Organization', 'Creativity']",S
150,Bachelors,2015,Pune,26,4,5,"['Team management', 'Empathy', 'Organization', 'Assertiveness']",Java
151,Bachelors,2018,New Delhi,27,5,8,"['Risk management', 'Flexibility', 'Adaptability to change', 'Networking', 'Project management']",Java
152,Bachelors,2016,Bangalore,24,2,3,"['Listening skills', 'Creativity', 'Ability to work in a diverse environment']","CS, Ruby on Rails"
153,Bachelors,2012,Pune,24,2,1,"['Emotional intelligence', 'Assertiveness', 'Listening skills']",PHP
154,Bachelors,2014,Bangalore,26,4,7,"['Listening skills', 'Problem-solving', 'Flexibility', 'Empathy']",Ruby
155,Bachelors,2016,Pune,24,2,6,"['Teamwork', 'Collaboration', 'Persuasion']","Ruby, Django"
156,Masters,2012,New Delhi,26,4,5,"['Negotiation', 'Emotional intelligence', 'Team management', 'Problem-solving', 'Time management', 'Change management']",Python
157,Bachelors,2013,Bangalore,28,3,6,"['Leadership', 'Collaboration', 'Stress management', 'Networking', 'Team management']",C #
158,Bachelors,2012,Bangalore,24,2,3,"['Ability to work in a diverse environment', 'Change management', 'Assertiveness', 'Strategic thinking', 'Presentation skills']","C #, Ruby on Rails"
159,Bachelors,2015,Bangalore,25,3,6,"['Strategic thinking', 'Team management', 'Assertiveness']",Ruby
160,Bachelors,2016,Bangalore,28,3,1,"['Flexibility', 'Leadership', 'Critical assessment skills', 'Team management', 'Decision-making', 'Data analysis']",PHP
161,Bachelors,2014,Bangalore,28,3,2,"['Flexibility', 'Organization', 'Conflict management', 'Motivation', 'Critical thinking', 'Teamwork']",
162,Bachelors,2013,Bangalore,26,4,6,"['Teamwork', 'Decision-making', 'Organization', 'Empathy', 'Networking']","PHP, D"
163,Masters,2017,New Delhi,24,2,4,"['Empathy', 'Strategic thinking', 'Emotional intelligence', 'Organization', 'Conflict management']","Java, Django"
164,Bachelors,2016,Bangalore,25,3,6,"['Adaptability to change', 'Critical assessment skills', 'Listening skills', 'Stress management', 'Decision-making', 'Collaboration']",Python
165,Bachelors,2015,Bangalore,25,3,3,"['Organization', 'Critical assessment skills', 'Risk management', 'Creativity', 'Teamwork']","C #, Ruby on Rails"
166,Bachelors,2014,Bangalore,27,5,5,"['Change management', 'Strategic thinking', 'Project management', 'Problem-solving', 'Stress management']","JavaScript, Django"
167,Bachelors,2012,Bangalore,24,2,8,"['Time management', 'Creativity', 'Flexibility', 'Collaboration', 'Presentation skills', 'Networking']","Ruby, Ruby on Rails"
168,Bachelors,2014,Bangalore,25,3,6,"['Organization', 'Critical thinking', 'Presentation skills', 'Team management', 'Project management']",CS
169,Bachelors,2015,Bangalore,28,3,5,"['Data analysis', 'Teamwork', 'Negotiation', 'Organization', 'Collaboration']","Java, Spring"
170,Masters,2015,New Delhi,26,4,3,"['Change management', 'Adaptability to change', 'Decision-making', 'Team management', 'Persuasion', 'Strategic thinking']","##L, Ang"
171,Bachelors,2014,New Delhi,28,1,8,"['Strategic thinking', 'Risk management', 'Presentation skills', 'Teamwork', 'Listening skills', 'Ability to work in a diverse environment']","SQL, Spring"
172,Bachelors,2015,Pune,25,3,5,"['Time management', 'Leadership', 'Project management', 'Negotiation', 'Data analysis']",S
173,Masters,2015,Pune,28,2,5,"['Networking', 'Strategic thinking', 'Creativity', 'Adaptability to change']","PHP, Ruby on Rails"
174,Bachelors,2014,Bangalore,27,5,5,"['Data analysis', 'Persuasion', 'Listening skills', 'Negotiation', 'Problem-solving']",##L
175,Bachelors,2013,Bangalore,26,4,8,"['Networking', 'Strategic thinking', 'Problem-solving']",Ruby
176,Bachelors,2016,Bangalore,26,4,1,"['Critical assessment skills', 'Flexibility', 'Listening skills']",JavaScript
177,Bachelors,2012,Bangalore,25,3,6,"['Negotiation', 'Listening skills', 'Problem-solving', 'Creativity', 'Team management']",SQL
178,Bachelors,2015,Bangalore,25,3,7,"['Adaptability to change', 'Networking', 'Team management', 'Conflict management', 'Risk management']",Ruby on Rails
179,Bachelors,2014,New Delhi,24,2,7,"['Ability to work in a diverse environment', 'Stress management', 'Negotiation']",
180,Bachelors,2012,Bangalore,27,5,7,"['Critical thinking', 'Project management', 'Problem-solving', 'Stress management', 'Assertiveness']",##L
181,Masters,2017,New Delhi,27,5,6,"['Persuasion', 'Empathy', 'Project management', 'Creativity', 'Negotiation']","Java, Spring"
182,Bachelors,2015,Pune,27,5,4,"['Change management', 'Emotional intelligence', 'Assertiveness', 'Critical thinking']","SQL, Ruby on Rails"
183,Bachelors,2018,Bangalore,24,2,4,"['Critical assessment skills', 'Decision-making', 'Risk management', 'Networking', 'Persuasion', 'Creativity']","SQL, Ruby on Rails"
184,Masters,2017,New Delhi,27,5,4,"['Stress management', 'Strategic thinking', 'Presentation skills']",Java
185,Masters,2017,New Delhi,28,1,5,"['Empathy', 'Decision-making', 'Leadership']",PHP
186,Masters,2017,Pune,24,2,5,"['Interpersonal communication', 'Decision-making', 'Persuasion', 'Team management', 'Teamwork', 'Organization']",PHP
187,Masters,2016,New Delhi,25,3,4,"['Stress management', 'Persuasion', 'Critical thinking', 'Motivation', 'Risk management']","Ruby, Ruby on Rails"
188,PHD,2015,New Delhi,28,1,3,"['Adaptability to change', 'Organization', 'Data analysis', 'Team management', 'Stress management']",SQL
189,Bachelors,2017,New Delhi,26,4,8,"['Collaboration', 'Conflict management', 'Assertiveness', 'Interpersonal communication']",C #
190,Bachelors,2013,Bangalore,27,5,7,"['Teamwork', 'Interpersonal communication', 'Motivation', 'Ability to work in a diverse environment', 'Change management', 'Emotional intelligence']",PHP
191,Bachelors,2015,Bangalore,26,4,1,"['Problem-solving', 'Emotional intelligence', 'Team management', 'Persuasion', 'Critical thinking']",Python
192,Bachelors,2015,Bangalore,26,4,6,"['Strategic thinking', 'Collaboration', 'Listening skills', 'Project management', 'Negotiation', 'Change management']",C #
193,Bachelors,2013,Bangalore,28,1,6,"['Leadership', 'Data analysis', 'Teamwork', 'Listening skills', 'Stress management']",Ruby
194,Bachelors,2015,Bangalore,27,5,5,"['Persuasion', 'Project management', 'Ability to work in a diverse environment', 'Motivation', 'Teamwork', 'Negotiation']",Ruby
195,Bachelors,2013,New Delhi,25,3,2,"['Risk management', 'Presentation skills', 'Stress management', 'Critical thinking', 'Organization', 'Negotiation']","Ruby, Ruby on Rails"
196,Bachelors,2013,Pune,28,1,8,"['Motivation', 'Risk management', 'Change management', 'Critical thinking', 'Flexibility', 'Organization']",##TML
197,Bachelors,2017,Pune,24,2,7,"['Presentation skills', 'Emotional intelligence', 'Teamwork']",Ruby
198,Bachelors,2013,New Delhi,27,5,6,"['Data analysis', 'Interpersonal communication', 'Ability to work in a diverse environment']","CS, Ruby on Rails"
199,Bachelors,2015,Bangalore,28,2,6,"['Networking', 'Listening skills', 'Decision-making', 'Project management', 'Team management', 'Ability to work in a diverse environment']","Python, Ruby on Rails"
200,Bachelors,2015,Pune,28,3,6,"['Problem-solving', 'Teamwork', 'Critical thinking', 'Assertiveness']",Ruby
201,Bachelors,2014,Pune,25,3,3,"['Conflict management', 'Teamwork', 'Risk management', 'Collaboration', 'Empathy', 'Ability to work in a diverse environment']","JavaScript, Spring"
202,Bachelors,2014,Bangalore,25,3,2,"['Decision-making', 'Problem-solving', 'Data analysis', 'Listening skills', 'Negotiation']",Java
203,Bachelors,2017,Bangalore,27,5,6,"['Negotiation', 'Critical assessment skills', 'Interpersonal communication', 'Stress management', 'Risk management']","SQL, Ang"
204,Bachelors,2014,Pune,26,4,8,"['Organization', 'Listening skills', 'Team management', 'Collaboration', 'Motivation']",
205,PHD,2013,New Delhi,24,2,2,"['Leadership', 'Assertiveness', 'Teamwork', 'Ability to work in a diverse environment', 'Conflict management']",Python
206,Bachelors,2015,Pune,26,4,8,"['Emotional intelligence', 'Negotiation', 'Leadership', 'Collaboration']","Python, Ang"
207,Bachelors,2017,Bangalore,25,3,7,"['Data analysis', 'Adaptability to change', 'Change management', 'Conflict management', 'Stress management', 'Organization']",
208,Masters,2013,Pune,27,5,5,"['Teamwork', 'Presentation skills', 'Data analysis']","PHP, D"
209,Masters,2017,Bangalore,28,2,3,"['Strategic thinking', 'Stress management', 'Decision-making', 'Teamwork', 'Presentation skills', 'Problem-solving']",
210,Bachelors,2012,Bangalore,25,3,6,"['Persuasion', 'Ability to work in a diverse environment', 'Strategic thinking', 'Empathy']",C #
211,Bachelors,2017,Bangalore,27,5,3,"['Critical thinking', 'Organization', 'Emotional intelligence', 'Problem-solving']","PHP, Ruby on Rails"
212,Masters,2017,Pune,27,5,8,"['Networking', 'Decision-making', 'Assertiveness']",C #
213,Masters,2013,Bangalore,28,2,1,"['Flexibility', 'Conflict management', 'Risk management', 'Negotiation', 'Team management', 'Stress management']",Ang
214,Masters,2017,Pune,28,1,8,"['Time management', 'Emotional intelligence', 'Flexibility']","PHP, Ang"
215,Bachelors,2018,Bangalore,27,5,8,"['Change management', 'Critical thinking', 'Problem-solving', 'Team management', 'Organization']","C #, Ang"
216,Bachelors,2014,New Delhi,25,3,8,"['Strategic thinking', 'Decision-making', 'Listening skills', 'Problem-solving', 'Critical assessment skills']","Python, Ruby on Rails"
217,Masters,2017,New Delhi,27,5,8,"['Listening skills', 'Emotional intelligence', 'Flexibility', 'Critical assessment skills']","##TML, Ruby on Rails"
218,Masters,2013,New Delhi,26,4,2,"['Change management', 'Strategic thinking', 'Collaboration', 'Motivation', 'Negotiation', 'Conflict management']","Ruby, Django"
219,Bachelors,2013,Pune,25,3,2,"['Teamwork', 'Change management', 'Time management', 'Team management', 'Persuasion', 'Negotiation']",C #
220,Masters,2012,New Delhi,26,4,4,"['Assertiveness', 'Creativity', 'Conflict management']","Ruby, Ruby on Rails"
221,Bachelors,2016,Bangalore,25,3,7,"['Stress management', 'Conflict management', 'Team management', 'Organization']",
222,Bachelors,2013,Pune,26,4,6,"['Team management', 'Critical thinking', 'Strategic thinking']",JavaScript
223,Bachelors,2018,Bangalore,28,2,1,"['Conflict management', 'Stress management', 'Listening skills', 'Motivation', 'Networking']","Python, Django"
224,Bachelors,2013,Bangalore,27,5,7,"['Leadership', 'Risk management', 'Collaboration']",SQL
225,Bachelors,2015,Pune,24,2,4,"['Problem-solving', 'Adaptability to change', 'Motivation']","JavaScript, Angular"
226,Bachelors,2013,Pune,28,2,3,"['Ability to work in a diverse environment', 'Negotiation', 'Leadership', 'Listening skills']","PHP, Ruby on Rails"
227,Bachelors,2015,Pune,27,5,4,"['Data analysis', 'Team management', 'Ability to work in a diverse environment']",C #
228,Bachelors,2018,Bangalore,25,3,4,"['Conflict management', 'Creativity', 'Team management', 'Teamwork']",PHP
229,Bachelors,2014,Pune,27,5,3,"['Creativity', 'Persuasion', 'Critical thinking', 'Networking']",Java
230,Bachelors,2013,Pune,24,2,7,"['Time management', 'Flexibility', 'Critical assessment skills']","Java, Ruby on Rails"
231,Bachelors,2014,Pune,24,2,5,"['Empathy', 'Organization', 'Presentation skills']","Python, Django"
232,PHD,2015,New Delhi,25,3,1,"['Team management', 'Adaptability to change', 'Presentation skills']",
233,Bachelors,2014,Bangalore,26,4,6,"['Time management', 'Team management', 'Networking', 'Problem-solving', 'Motivation', 'Interpersonal communication']","JavaScript, Django"
234,Bachelors,2018,Bangalore,24,2,2,"['Emotional intelligence', 'Strategic thinking', 'Decision-making', 'Empathy', 'Organization']",
235,Masters,2015,Pune,25,3,4,"['Teamwork', 'Assertiveness', 'Decision-making', 'Emotional intelligence']","C #, Django"
236,Bachelors,2015,Bangalore,24,2,1,"['Leadership', 'Creativity', 'Empathy', 'Teamwork']",JavaScript
237,Bachelors,2014,New Delhi,24,2,5,"['Time management', 'Empathy', 'Teamwork', 'Critical thinking', 'Team management', 'Decision-making']","C #, Ruby on Rails"
238,Masters,2017,Bangalore,26,4,8,"['Problem-solving', 'Persuasion', 'Data analysis', 'Critical thinking', 'Organization']","Ruby, Spring"
239,Bachelors,2012,New Delhi,28,1,5,"['Networking', 'Creativity', 'Teamwork', 'Strategic thinking']",Java
240,Masters,2017,Pune,26,4,7,"['Leadership', 'Problem-solving', 'Assertiveness', 'Project management', 'Team management', 'Empathy']",Python
241,Bachelors,2016,Pune,25,3,2,"['Strategic thinking', 'Team management', 'Flexibility']",Ruby
242,Bachelors,2017,New Delhi,24,2,4,"['Creativity', 'Organization', 'Ability to work in a diverse environment']","Ruby, Spring"
243,Bachelors,2013,Pune,28,3,5,"['Stress management', 'Negotiation', 'Networking', 'Creativity', 'Presentation skills']",PHP
244,Bachelors,2014,Bangalore,25,3,3,"['Conflict management', 'Creativity', 'Motivation', 'Stress management', 'Project management', 'Interpersonal communication']","Java, Ang"
245,Bachelors,2014,Bangalore,25,3,6,"['Change management', 'Team management', 'Organization']","Ruby, Spring"
246,Bachelors,2014,Pune,24,2,6,"['Flexibility', 'Emotional intelligence', 'Collaboration']",C #
247,Bachelors,2015,Bangalore,28,2,3,"['Listening skills', 'Critical assessment skills', 'Flexibility']",PHP
248,Bachelors,2015,Bangalore,27,5,5,"['Conflict management', 'Interpersonal communication', 'Problem-solving', 'Collaboration']","SQL, Ang"
249,Bachelors,2016,Pune,26,4,6,"['Critical thinking', 'Critical assessment skills', 'Motivation', 'Flexibility']",C #
250,Masters,2015,New Delhi,26,4,3,"['Time management', 'Adaptability to change', 'Collaboration', 'Critical assessment skills', 'Organization', 'Presentation skills']","JavaScript, Ang"
251,Bachelors,2016,Bangalore,28,2,3,"['Stress management', 'Collaboration', 'Ability to work in a diverse environment', 'Persuasion', 'Leadership', 'Problem-solving']","JavaScript, Spring"
252,Bachelors,2014,Bangalore,25,3,4,"['Collaboration', 'Change management', 'Networking', 'Data analysis']",Java
253,Bachelors,2014,Bangalore,27,5,5,"['Teamwork', 'Networking', 'Persuasion']",##TML
254,Bachelors,2017,Bangalore,28,2,7,"['Organization', 'Presentation skills', 'Risk management', 'Motivation']","JavaScript, Spring"
255,Masters,2018,New Delhi,24,2,5,"['Time management', 'Strategic thinking', 'Adaptability to change', 'Change management', 'Team management', 'Problem-solving']",C #
256,Bachelors,2017,Pune,25,3,4,"['Empathy', 'Decision-making', 'Negotiation', 'Adaptability to change', 'Stress management']","Java, Django"
257,Bachelors,2018,Pune,24,2,7,"['Ability to work in a diverse environment', 'Interpersonal communication', 'Motivation', 'Strategic thinking']",##L
258,Masters,2017,New Delhi,28,1,1,"['Motivation', 'Empathy', 'Interpersonal communication']",JavaScript
259,Bachelors,2013,New Delhi,27,5,5,"['Decision-making', 'Team management', 'Flexibility', 'Adaptability to change', 'Assertiveness']","PHP, Djan"
260,Bachelors,2017,New Delhi,27,5,2,"['Organization', 'Problem-solving', 'Networking', 'Stress management']","JavaScript, Django"
261,Bachelors,2017,Bangalore,28,1,2,"['Listening skills', 'Adaptability to change', 'Risk management', 'Motivation']","##TML, Djan"
262,Bachelors,2016,Pune,27,5,1,"['Adaptability to change', 'Ability to work in a diverse environment', 'Project management']",C #
263,Masters,2018,Bangalore,24,2,3,"['Persuasion', 'Creativity', 'Listening skills', 'Motivation']","##L, Ruby on Rails"
264,Bachelors,2012,Pune,26,4,4,"['Project management', 'Organization', 'Emotional intelligence', 'Networking', 'Leadership', 'Ability to work in a diverse environment']",PHP
265,Bachelors,2016,Bangalore,26,4,6,"['Adaptability to change', 'Empathy', 'Strategic thinking', 'Critical assessment skills', 'Assertiveness', 'Ability to work in a diverse environment']",JavaScript
266,Masters,2016,New Delhi,27,5,6,"['Stress management', 'Data analysis', 'Listening skills']",Java
267,Bachelors,2015,New Delhi,26,4,6,"['Listening skills', 'Collaboration', 'Interpersonal communication']",Angular
268,Bachelors,2012,Bangalore,27,5,5,"['Strategic thinking', 'Critical assessment skills', 'Presentation skills']",Ruby
269,Bachelors,2013,Bangalore,24,2,5,"['Ability to work in a diverse environment', 'Assertiveness', 'Interpersonal communication']",S
270,Bachelors,2018,Bangalore,26,4,6,"['Ability to work in a diverse environment', 'Creativity', 'Motivation', 'Data analysis', 'Organization', 'Critical assessment skills']","JavaScript, Django"
271,Masters,2017,Pune,26,4,8,"['Risk management', 'Assertiveness', 'Networking', 'Motivation']",Ruby
272,Masters,2017,New Delhi,28,2,3,"['Flexibility', 'Negotiation', 'Strategic thinking', 'Critical thinking']",Java
273,Bachelors,2013,Pune,28,1,5,"['Conflict management', 'Change management', 'Data analysis', 'Motivation', 'Strategic thinking', 'Emotional intelligence']",PHP
274,Masters,2013,New Delhi,25,3,1,"['Networking', 'Project management', 'Change management', 'Persuasion']","SQL, Django"
275,Bachelors,2018,Bangalore,28,1,2,"['Assertiveness', 'Negotiation', 'Presentation skills']",JavaScript
276,Bachelors,2013,Pune,27,5,2,"['Teamwork', 'Project management', 'Negotiation', 'Time management', 'Persuasion']","PHP, D"
277,Bachelors,2012,Bangalore,25,3,3,"['Conflict management', 'Networking', 'Teamwork', 'Adaptability to change', 'Interpersonal communication']","JavaScript, Ruby on Rails"
278,Bachelors,2014,Bangalore,28,1,6,"['Team management', 'Organization', 'Time management', 'Critical assessment skills', 'Motivation']",JavaScript
279,Bachelors,2017,New Delhi,28,3,1,"['Negotiation', 'Empathy', 'Critical assessment skills']","JavaScript, Spring"
280,Masters,2017,New Delhi,28,2,2,"['Networking', 'Presentation skills', 'Team management', 'Time management', 'Persuasion']",PHP
281,Bachelors,2014,Bangalore,25,3,2,"['Project management', 'Leadership', 'Negotiation', 'Critical assessment skills']",
282,Masters,2017,New Delhi,26,4,2,"['Motivation', 'Organization', 'Creativity', 'Critical thinking', 'Critical assessment skills', 'Decision-making']","JavaScript, Django"
283,Bachelors,2015,Pune,25,3,1,"['Emotional intelligence', 'Team management', 'Data analysis', 'Empathy']","JavaScript, Ruby on Rails"
284,Masters,2013,New Delhi,27,5,8,"['Creativity', 'Strategic thinking', 'Flexibility', 'Interpersonal communication', 'Critical thinking', 'Persuasion']",Ruby
285,PHD,2014,Bangalore,24,2,4,"['Decision-making', 'Teamwork', 'Empathy', 'Organization']",S
286,Masters,2017,New Delhi,27,5,7,"['Persuasion', 'Risk management', 'Motivation', 'Ability to work in a diverse environment']",SQL
287,Bachelors,2018,Bangalore,26,4,3,"['Decision-making', 'Presentation skills', 'Critical assessment skills', 'Emotional intelligence', 'Critical thinking', 'Networking']","JavaScript, Ruby on Rails"
288,Bachelors,2012,Bangalore,26,4,8,"['Strategic thinking', 'Interpersonal communication', 'Assertiveness', 'Motivation', 'Critical thinking', 'Organization']",C #
289,Masters,2015,Pune,27,5,6,"['Stress management', 'Data analysis', 'Teamwork']",PHP
290,Bachelors,2018,Bangalore,26,4,7,"['Stress management', 'Strategic thinking', 'Adaptability to change', 'Empathy', 'Persuasion']",##L
291,Bachelors,2016,Bangalore,24,2,7,"['Listening skills', 'Risk management', 'Organization', 'Leadership', 'Persuasion', 'Decision-making']",C #
292,Masters,2017,New Delhi,25,3,4,"['Time management', 'Motivation', 'Project management', 'Listening skills']","Ruby, Django"
293,Bachelors,2017,New Delhi,28,1,6,"['Empathy', 'Ability to work in a diverse environment', 'Presentation skills', 'Organization']","Java, Spring"
294,Bachelors,2012,New Delhi,27,5,6,"['Assertiveness', 'Strategic thinking', 'Problem-solving', 'Listening skills', 'Creativity']",C #
295,Masters,2013,New Delhi,26,4,5,"['Collaboration', 'Teamwork', 'Listening skills']",C #
296,Bachelors,2015,Bangalore,26,4,6,"['Adaptability to change', 'Leadership', 'Organization', 'Persuasion', 'Critical assessment skills']",
297,Bachelors,2014,Pune,28,2,3,"['Interpersonal communication', 'Motivation', 'Strategic thinking', 'Ability to work in a diverse environment', 'Conflict management', 'Time management']",Ruby
298,Bachelors,2016,Bangalore,24,2,7,"['Stress management', 'Listening skills', 'Teamwork', 'Decision-making']","PHP, D"
299,Bachelors,2012,Bangalore,28,3,7,"['Project management', 'Networking', 'Team management', 'Presentation skills']",SQL
300,Bachelors,2012,Bangalore,27,5,5,"['Leadership', 'Critical thinking', 'Collaboration', 'Emotional intelligence', 'Project management']",PHP
